racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-02","15:15:00","Ayr","Quiz Night At Golf Inn Prestwick Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4547","Heavy","14","12th","3.5","Its For You Mum (FR)","0","Russell, Miss Lucinda V","6","Kington, John","0","155","100",,"0","4 mins 11.62s","251.62","64.25","0","16","12","National Hunt","386.93874836","26","3","3","3520","30","Maiden Hurdle","towards rear, never showed","12","None","Left Handed",,"20","4","Lord Du Sud (FR)","Flat",,"Mare","Odile (FR)","Smadoun (FR)","123",
"2024-01-02","15:15:00","Ayr","Quiz Night At Golf Inn Prestwick Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4547","Heavy","14","PU",,"Skiddaw (IRE)","0","Alexander, N W","6","McMenamin, Daniel","0","162","14",,"0","4 mins 11.62s","251.62",,"0","16","PU","National Hunt","24.95401301","4.60412592","3","3","3520","30","Maiden Hurdle","mid-division, pushed along and weakened 4 out, soon pulled up","9","None","Left Handed"," TT","22","3","Mount Nelson","Flat",,"Gelding","Bonnie Theatre (IRE)","Kings Theatre (IRE)","123",
"2024-01-02","15:15:00","Ayr","Quiz Night At Golf Inn Prestwick Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4547","Heavy","14","PU",,"Raynbo (IRE)","0","Crawford, S R B","5","Slevin, J J","0","155","16",,"0","4 mins 11.62s","251.62",,"0","16","PU","National Hunt","27.30164514","4.66573485","3","3","3520","30","Maiden Hurdle","not jump well in rear, pulled up after 4 out","14","None","Left Handed",,"None","0","Getaway (GER)","Flat",,"Mare","Lough Coyne (IRE)","Bob Back (USA)","123",
"2024-01-02","15:45:00","Ayr","Win A Wedding At Western House Handicap Chase","5yo+","Class 4",,"2m.5f ","4753","Heavy","6","1st",,"Ardera Cross (IRE)","0","Young Jnr, William","13","McMenamin, Daniel","0","142","14",,"94","4 mins 24.93s","264.93",,"106","16.5","1","National Hunt","16.60742425","6.02271304","2","2","3630","12","Handicap Chase","tracked leaders on outer, reminders after 5 out, pushed along and pressed leader 3 out, outjumped 2 out, kept on in dispute of 2nd, not fluent last, ridden and rallied run-in, led closing stages","6","None","Left Handed","CkPc","13","103","Shantou (USA)","Flat","4753","Gelding","Fair Maid Marion (IRE)","Executive Perk","121",
"2024-01-02","15:45:00","Ayr","Win A Wedding At Western House Handicap Chase","5yo+","Class 4",,"2m.5f ","4753","Heavy","6","2nd","2","Fia Fuinidh (IRE)","0","Todhunter, M","7","Quinlan, Sean","0","154","1.88","(Fav)","106","4 mins 24.93s","264.93","2","106","16.5","2","National Hunt","3","1.78531096","2","2","3630","12","Handicap Chase","prominent, led 5th, faced challenge 3 out, good jump and forged on 2 out, ridden before last, kept on until headed closing stages, no extra","3","None","Left Handed",,"16","7","Flemensfirth (USA)","Flat","2187","Gelding","Western Garden (IRE)","Westerner","121",
"2024-01-02","15:45:00","Ayr","Win A Wedding At Western House Handicap Chase","5yo+","Class 4",,"2m.5f ","4753","Heavy","6","3rd","1","Gandhi Maker (FR)","0","Coltherd, W S","8","Collier, Ellis","7","147","7.5",,"106","4 mins 24.93s","264.93","3","106","16.5","3","National Hunt","10.19613173","4.5","2","2","3630","12","Handicap Chase","chased leaders, mistake 6th, ridden in 3rd before 2 out, every chance approaching last, stayed on same pace run-in","4","None","Left Handed","CkPc","10","16","Policy Maker (IRE)","Flat","1094","Gelding","Thellya Darc (FR)","Assessor (IRE)","121",
"2024-01-02","15:45:00","Ayr","Win A Wedding At Western House Handicap Chase","5yo+","Class 4",,"2m.5f ","4753","Heavy","6","4th","13","Escapeandevade (IRE)","0","Ewart, J P L","8","Hughes, Brian","0","169","3.5",,"121","4 mins 24.93s","264.93","16","106","16.5","4","National Hunt","5.21756895","2.95249578","2","2","3630","12","Handicap Chase","led, headed and remained prominent 5th, pushed along and switched left before 3 out, weakened 2 out","1","None","Left Handed",,"34","8","Westerner","Flat","547","Gelding","Sandrinechoix (FR)","Daliapour (IRE)","121",
"2024-01-02","15:45:00","Ayr","Win A Wedding At Western House Handicap Chase","5yo+","Class 4",,"2m.5f ","4753","Heavy","6","5th","7.5","Heritier (FR)","0","Quinlan, Elizabeth","7","Hamilton, Jamie","0","153","2.5",,"105","4 mins 24.93s","264.93","23.5","106","16.5","5","National Hunt","4.1085289","2.10233906","2","2","3630","12","Handicap Chase","towards rear, not fluent 1st, slow jump 5th, hit 7th, bad mistake next, pushed along and weakened after 4 out","5","None","Left Handed"," TT","7","20","Fuisse (FR)","Flat","273","Gelding","Toscane (FR)","Shaanmer (IRE)","121",
"2024-01-02","15:45:00","Ayr","Win A Wedding At Western House Handicap Chase","5yo+","Class 4",,"2m.5f ","4753","Heavy","6","UR",,"Fearless (IRE)","0","Brooke, Daniel","9","Brooke, Henry","0","166","12",,"118","4 mins 24.93s","264.93",,"106","16.5","UR","National Hunt","17.5132304","6.2","2","2","3630","12","Handicap Chase","in rear, bad mistake and unseated rider 3rd","2","None","Left Handed","CkPc","38","21","Arakan (USA)","Flat",,"Gelding","La Spezia (IRE)","Danehill Dancer (IRE)","121",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","1st",,"Romanovich (IRE)","11","Oshea, J G M","5","Marsh, Finley","0","135","4.5",,"49","1 mins 51.32s","111.32",,"48","8.5","1","All Weather","6.80810521","2.33008642","3","3","1902","0","Non-Handicap","soon pressing leader, led 3f out, went clear 2f out, in no danger after, reduced lead towards finish, always doing enough","8","Centre","Left Handed","CkPc","83","10","Dark Angel (IRE)","Tapeta","2983","Gelding","My Favourite Thing","Oasis Dream","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","2nd","0.75","Duisker","9","Morrison, H","4","Lee, Clifford","0","134","10",,"48","1 mins 51.32s","111.32","0.75","48","8.5","2","All Weather","13.65278673","4.1505483","3","3","1902","0","Non-Handicap","held up towards rear, headway between horses turning in, soon hung left, went 2nd inside final furlong, closed on winner towards finish, always held","10","Centre","Left Handed"," TT","198","5","Stimulation (IRE)","Tapeta","1400","Filly","Supatov (USA)","Johannesburg (USA)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","3rd","2","Kenstone (FR)","3","Wintle, A","11","Jones, Ethan","7","128","6.5",,"49","1 mins 51.32s","111.32","2.75","48","8.5","3","All Weather","8.76816178","2.54","3","3","1902","0","Non-Handicap","mid-division out wide, headway between horses turning in, went 2nd over 1f out, no impression when dropped to 3rd inside final furlong","3","Centre","Left Handed","CkPc","15","84","Kendargent (FR)","Tapeta","699","Gelding","Little Stone (FR)","One Cool Cat (USA)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","4th","NK","Broughtons Flare (IRE)","8","Loughnane, Daniel Mark","8","Loughnane, Mr Billy","0","135","11",,"47","1 mins 51.32s","111.32","2.9","48","8.5","4","All Weather","15.5","4.25063526","3","3","1902","0","Non-Handicap","held up off the pace in rear, plugged on final furlong, never going pace to reach leaders","1","Centre","Left Handed",,"15","53","Rip Van Winkle (IRE)","Tapeta","350","Gelding","Purple Glow (IRE)","Orientate (USA)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","5th","0.5","Reformed Character (IRE)","2","Dunne, M","8","Peate, Jonny","3","132","3.33",,"46","1 mins 51.32s","111.32","3.4","48","8.5","5","All Weather","5.17542988","1.96698716","3","3","1902","0","Non-Handicap","mid-division on inside, pushed along over 3f out, headway towards inside turning in, ridden and no impression in 5th final furlong, weakened","6","Centre","Left Handed"," TT","23","17","Zoffany (IRE)","Tapeta","174","Gelding","Sallysaysso (IRE)","Danehill Dancer (IRE)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","6th","3","Desert Swirl (IRE)","5","French, Alex","4","Mangan, Gina","3","131","80",,"48","1 mins 51.32s","111.32","6.4","48","8.5","6","All Weather","168.04523984","29","3","3","1902","0","Non-Handicap","held up and behind, closer out wide and hung badly left turning in, no impression","9","Centre","Left Handed",,"188","5","Cracksman","Tapeta","0","Filly","Khaleesi Wind (IRE)","Exceed And Excel (AUS)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","7th","2.25","Mintnthat","1","Jardine, I","5","Mullen, Andrew","0","135","28",,"47","1 mins 51.32s","111.32","8.65","48","8.5","7","All Weather","43.64631024","9.2","3","3","1902","0","Non-Handicap","raced keenly tracking leaders, pushed along and outpaced inside final 3f, soon lost place","4","Centre","Left Handed","Blnk TT","293","18","Lawman (FR)","Tapeta","0","Gelding","Dream Dancing (IRE)","Dream Ahead (USA)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","8th","1","Glory And Gold","7","Morris, Patrick","5","Farragher, Adam J","0","135","100",,"47","1 mins 51.32s","111.32","9.65","48","8.5","8","All Weather","240","47.66877994","3","3","1902","0","Non-Handicap","wore hood to post, slowly into stride and switched left start, always towards rear","2","Centre","Left Handed",,"15","14","Havana Gold (IRE)","Tapeta","0","Mare","Grace And Glory (IRE)","Montjeu (IRE)","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","9th","3.5","Reve De Magritte (FR)","6","De Giles, Ed","5","Muscutt, D","0","135","2.75","(Fav)","50","1 mins 51.32s","111.32","13.15","48","8.5","9","All Weather","3.85","1.55597536","3","3","1902","0","Non-Handicap","pulled hard and prominent, went 2nd over 2f out, no chance with winner when hung left and lost 2nd over 1f out, weakened final furlong","7","Centre","Left Handed",,"7","11","Dream Ahead (USA)","Tapeta",,"Mare","Lucy The Painter (IRE)","Excellent Art","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","10th","6.5","Pontius (IRE)","10","Hills, Charles","6","Cox, William","0","135","8",,"50","1 mins 51.32s","111.32","19.65","48","8.5","10","All Weather","11","3.85","3","3","1902","0","Non-Handicap","raced keenly, soon tracking leaders out wide, ridden over 2f out, weakened quickly home turn, beaten when slightly hampered turning in","5","Centre","Left Handed","Blnk","17","10","No Nay Never (USA)","Tapeta",,"Gelding","Sacrament (IRE)","Acclamation","50",
"2024-01-02","17:00:00","Wolverhampton","Win 2,000,000 With BetMGMs Golden Goals Classified Stakes","4yo+","Class 6",,"1m.5f ","2983","Standard","11","11th","3.75","Grand Central","4","McEntee, P S","4","Heard, Tyler","3","131","22",,"45","1 mins 51.32s","111.32","23.4","48","8.5","11","All Weather","26.73824079","8.14447299","3","3","1902","0","Non-Handicap","led narrowly, ridden and headed 3f out, lost 2nd soon after, weakened rapidly, soon behind, tailed off and eased when no chance final furlong","11","Centre","Left Handed","Vsor","26","22","Sioux Nation (USA)","Tapeta",,"Gelding","Edessa (IRE)","Lawman (FR)","50",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","1st",,"Rubellite (IRE)","6","Barclay, Stella","4","Shepherd, Callum","0","134","4",,"43","2 mins 2.46s","122.46",,"45.5","9.5","1","All Weather","5.70556576","2.26","3","3","2084","0","Non-Handicap","wore hood to post, steadied and switched left start, held up in last pair, closer on inside going well 3f out, smooth headway turning in, went 2nd over 1f out, led inside final final furlong, clear when edged right briefly, ran on well","8","Centre","Left Handed",,"44","7","Iffraaj","Tapeta","2983","Filly","Posh Claret","Royal Applause","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","2nd","4","The Lion Strikes (IRE)","4","Oshea, J G M","5","Mangan, Gina","3","132","40",,"42","2 mins 2.46s","122.46","4","45.5","9.5","2","All Weather","53.91370187","11","3","3","2084","0","Non-Handicap","mid-division, headway out wide over 1f out, edged left and plugged on inside final furlong, went 2nd final 100 yards, no chance with winner","5","Centre","Left Handed",,"218","12","The Last Lion (IRE)","Tapeta","1400","Gelding","Seasons","Dubai Destination (USA)","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","3rd","1.25","Captain St Lucifer","5","France, Suzzanne","7","Carver, William","3","132","8",,"46","2 mins 2.46s","122.46","5.25","45.5","9.5","3","All Weather","10.73877402","2.75658911","3","3","2084","0","Non-Handicap","tracked leader, ridden to lead over 1f out, headed inside final furlong, no chance with winner, weakened into 3rd final final 100 yards","2","Centre","Left Handed"," TT","26","35","Casamento (IRE)","Tapeta","699","Gelding","Delaware Dancer (IRE)","Danehill Dancer (IRE)","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","4th","0.75","Gold Standard (IRE)","2","Carroll, A W","8","Carson, William","0","135","7",,"46","2 mins 2.46s","122.46","6","45.5","9.5","4","All Weather","10.47359688","2.38","3","3","2084","0","Non-Handicap","tracked leaders on inside, ridden and outpaced over 1f out, plugged on","4","Centre","Left Handed",,"15","46","Casamento (IRE)","Tapeta","350","Gelding","Goldplated (IRE)","Selkirk (USA)","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","5th","1.5","Coconut Bay","1","Davidson, Tristan","5","Dennis, Phil","0","135","3",,"45","2 mins 2.46s","122.46","7.5","45.5","9.5","5","All Weather","3.95","1.64946523","3","3","2084","0","Non-Handicap","led, ridden and headed over 1f out, weakened inside final furlong","3","Centre","Left Handed",,"15","25","Bated Breath","Tapeta","174","Mare","Tropicana Bay","Oasis Dream","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","6th","7.5","Marisitta","3","Loughnane, David","4","Muscutt, D","0","134","2.75","(Fav)","44","2 mins 2.46s","122.46","15","45.5","9.5","6","All Weather","4.17984844","1.71341177","3","3","2084","0","Non-Handicap","tracked leaders, pushed along over 2f out, ridden turning in, weakened soon after","7","Centre","Left Handed","Blnk","15","9","Intello (GER)","Tapeta","0","Filly","Nessita","Shamardal (USA)","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","7th","1.25","Bessah","7","Brown, A D","9","Scott, Rowan","0","135","150",,"46","2 mins 2.46s","122.46","16.25","45.5","9.5","7","All Weather","650.24670728","85","3","3","2084","0","Non-Handicap","never going well and always behind","1","Centre","Left Handed",,"11","5","Dick Turpin (IRE)","Tapeta","0","Mare","Trompette (USA)","Bahri (USA)","47",
"2024-01-02","17:30:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 1)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","8th","9","Well Prepared","8","Loughnane, Daniel Mark","7","Loughnane, Mr Billy","0","135","4.5",,"47","2 mins 2.46s","122.46","25.25","45.5","9.5","8","All Weather","7.33425315","2.0628982","3","3","2084","0","Non-Handicap","raced wide in mid-division, weakened home turn","6","Centre","Left Handed"," TT","22","32","Due Diligence (USA)","Tapeta","0","Gelding","Amazed","Clantime","47",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","1st",,"Elusive Tiger (IRE)","6","Watson, Archie","4","Doyle, Hollie","0","134","1.88","(Fav)","48","2 mins 3.62s","123.62",,"46.5","9.5","1","All Weather","3.01774712","1.45","3","3","2084","0","Non-Handicap","made all, set steady pace, quickened over 2f out, ridden and strongly pressed inside final furlong, found extra final 100 yards","7","Centre","Left Handed","Blnk","22","10","Jungle Cat (IRE)","Tapeta","2983","Gelding","Purple Tiger (IRE)","Rainbow Quest (USA)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","2nd","0.5","Gypsy Whisper","3","Dixon, Scott","7","ONeill, K T","0","135","2.5",,"48","2 mins 3.62s","123.62","0.5","46.5","9.5","2","All Weather","3.95527977","1.45","3","3","2084","0","Non-Handicap","pressed winner, ridden and every chance inside final furlong, no extra final 100 yards","3","Centre","Left Handed",,"7","41","Helmet (AUS)","Tapeta","1400","Mare","Secret Insider (USA)","Elusive Quality (USA)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","3rd","3.5","Two Rivers (IRE)","1","Jardine, I","4","Mullen, Andrew","0","134","8.5",,"46","2 mins 3.62s","123.62","4","46.5","9.5","3","All Weather","12.44363123","3.56806948","3","3","2084","0","Non-Handicap","raced in 3rd, pushed along over 2f out, ridden and outpaced turning in, no chance with leading duo","8","Centre","Left Handed","CkPc","56","15","Churchill (IRE)","Tapeta","699","Gelding","Balcony (IRE)","Fastnet Rock (AUS)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","4th","2","Channel Packet","7","Appleby, M","10","Rawlinson, Ali","0","135","11",,"45","2 mins 3.62s","123.62","6","46.5","9.5","4","All Weather","15.00201044","3.85","3","3","2084","0","Non-Handicap","tracked leaders out wide, ridden and outpaced in 4th over 2f out, ridden and weakened home turn","1","Centre","Left Handed","CkPc","42","64","Champs Elysees","Tapeta","350","Horse","Etarre (IRE)","Giants Causeway (USA)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","5th","0.75","Typical Man","5","Williams, Ian","6","Mathers, Patrick","0","135","9",,"47","2 mins 3.62s","123.62","6.75","46.5","9.5","5","All Weather","13.64249532","3.4","3","3","2084","0","Non-Handicap","wore hood to post, held up in last pair, slightly hampered home turn, plugged, never involved","5","Centre","Left Handed",,"15","23","Territories (IRE)","Tapeta","174","Gelding","Just Like A Woman","Observatory (USA)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","6th","2.75","Athena Ballerina","4","Millman, B R","4","Mangan, Gina","3","131","33",,"42","2 mins 3.62s","123.62","9.5","46.5","9.5","6","All Weather","41.47974095","8","3","3","2084","0","Non-Handicap","held up in 6th, pushed along over 2f out, soon outpaced","6","Centre","Left Handed","CkPc","22","8","Master Carpenter (IRE)","Tapeta","0","Filly","Tethys (IRE)","Born To Sea (IRE)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","7th","3.75","Chelsea Annie (IRE)","8","Mulholland, N P","5","Loughnane, Mr Billy","0","135","14",,"43","2 mins 3.62s","123.62","13.25","46.5","9.5","7","All Weather","19.68020008","4.2","3","3","2084","0","Non-Handicap","started very slowly and lost all chance","2","Centre","Left Handed","CkPc","87","23","Mehmas (IRE)","Tapeta","0","Mare","Miss Sally (IRE)","Danetime (IRE)","48",
"2024-01-02","18:00:00","Wolverhampton","Boost Your Acca-Fenwa With BetUK Classified Stakes (Div 2)","4yo+","Class 6",,"1m1.5f ","2983","Standard","8","8th","4","No Diggity (IRE)","2","Dunne, M","8","Probert, David","0","135","6.5",,"47","2 mins 3.62s","123.62","17.25","46.5","9.5","8","All Weather","8.14641561","2.54112942","3","3","2084","0","Non-Handicap","raced keenly in 5th, pushed along and struggling 3f out, soon outpaced and beaten","4","Centre","Left Handed","Vsor","120","49","Sir Prancealot (IRE)","Tapeta","0","Gelding","Monarchy (IRE)","Common Grounds","48",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","1st",,"Inner Temple (IRE)","2","Watson, Archie","3","Doyle, Hollie","0","131","1.5","(Fav)","0","1 mins 29.19s","89.19",,"0","7","1","All Weather","2.51410134","1.23","3","3","1576","0","Maiden","made all, clear when shaken up over 1f out, ran on well, unchallenged","3","Outside","Left Handed",,"42","2","Inns Of Court (IRE)","Tapeta","3942","Colt","Teeline (IRE)","Exceed And Excel (AUS)","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","2nd","2.5","Alreet Cha (IRE)","3","Lidster, Craig","3","Eaves, Tom","0","128","5.5",,"0","1 mins 29.19s","89.19","2.5","0","7","2","All Weather","9.34000356","1.84494332","3","3","1576","0","Maiden","raced keenly, chased leaders on inside, went 2nd inside final 2f, edged left over 1f out, ridden and stayed on same pace final furlong, no chance with winner","6","Outside","Left Handed",,"24","4","Dandy Man (IRE)","Tapeta","1851","Filly","Dutch Courage","Dutch Art","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","3rd","2.5","Ten Commitments","1","Osborne, J A","3","Shepherd, Callum","0","131","33",,"0","1 mins 29.19s","89.19","5","0","7","3","All Weather","83.93671301","10.96587296","3","3","1576","0","Maiden","keen to post, held up in last trio, headway on inside turning in, kept on into modest 3rd inside final furlong","5","Outside","Left Handed",,"None","0","Due Diligence (USA)","Tapeta","926","Colt","Gilt Linked","Compton Place","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","4th","1","Quick Away","5","Frost, Kevin","3","Gilligan, Jack","0","126","28",,"61","1 mins 29.19s","89.19","6","0","7","4","All Weather","55","7","3","3","1576","0","Maiden","raced wide tracking leaders, disputing 2nd inside final 2f until over 1f out, weakened into 4th inside final furlong","8","Outside","Left Handed",,"17","3","Muhaarar","Tapeta","463","Filly","Alaata (USA)","Smart Strike (CAN)","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","5th","4","Teddy Brown","8","Botti, M","3","Farragher, Adam J","0","131","12",,"0","1 mins 29.19s","89.19","10","0","7","5","All Weather","19.21667792","3.55","3","3","1576","0","Maiden","slowly into stride, green in rear, never involved","4","Outside","Left Handed","CkPc","21","1","Coach House (IRE)","Tapeta","0","Colt","Amber Lane","Compton Place","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","6th","0.5","Doha Bu Thaila (UNR)","7","Murphy, Amy","3","Lee, Clifford","0","128","14",,"0","1 mins 29.19s","89.19","10.5","0","7","6","All Weather","21","4.2","3","3","1576","0","Maiden","rearing in stalls,tracked leaders, pushed along and outpaced over 2f out, never dangerous after","7","Outside","Left Handed",,"27","1","Harry Angel (IRE)","Tapeta","0","Filly","Always Thankful","Showcasing","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","7th","1.5","Solar Bentley (IRE)","6","Fahey, R A","3","Garritty, Jack","0","133","28",,"0","1 mins 29.19s","89.19","12","0","7","7","All Weather","54.80525772","7.73405228","3","3","1576","0","Maiden","steadied and switched left start, held up in last pair, never involved","2","Outside","Left Handed",,"21","2","Phoenix Of Spain (IRE)","Tapeta","0","Gelding","Fresh Mint (IRE)","Sadlers Wells (USA)","61",
"2024-01-02","18:30:00","Wolverhampton","Boost Your Acca With BetMGM Restricted Maiden Stakes (GBB Race)","3yo","Class 5",,"7f ","3942","Standard","8","8th","4.5","Le Geyt (IRE)","4","Balding, A M","3","Probert, David","0","133","1.63",,"0","1 mins 29.19s","89.19","16.5","0","7","8","All Weather","2.65764748","1.26621907","3","3","1576","0","Maiden","wore hood to post, pressed winner, pushed along and lost 2nd inside final 2f, weakened quickly turning in","1","Outside","Left Handed",,"43","2","Acclamation","Tapeta","0","Colt","Chica La Habana (IRE)","Havana Gold (IRE)","61",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","1st",,"Just A Spark","6","Millman, B R","4","Mangan, Gina","3","122","8",,"75","1 mins 13.19s","73.19",,"81","6","1","All Weather","14","4","2","2","1340","0","Handicap","raced keenly, chased leaders out wide, went 2nd 5f out, ridden to lead over 1f out, clear when edged left briefly inside final furlong, ran on well","7","Centre","Left Handed",,"98","13","Bungle Inthejungle","Tapeta","4972","Filly","One Kiss","Sayif (IRE)","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","2nd","2.25","Intervention","5","Appleby, M","7","Brookes, Aiden","5","136","0.73","(Fav)","91","1 mins 13.19s","73.19","2.25","81","6","2","All Weather","1.61596089","1.26","2","2","1340","0","Handicap","quickly away, led, ridden over 1f out, soon headed, stayed on same pace inside final furlong, no chance with winner","1","Centre","Left Handed","Hood","7","67","Swiss Spirit","Tapeta","2333","Gelding","Lady Lube Rye (IRE)","Catcher In The Rye (IRE)","91",
"2024-01-02","19:00:00","Wolverhampton","BetUK. Its Where The UK Bets Handicap","4yo+","Class 4",,"6f ","4972","Standard","6","3rd","1.5","Evocative Spark (IRE)","3","Holland, Darryll","5","Howarth, Christian","3","131","6.5",,"84","1 mins 13.19s","73.19","3.75","81","6","3","All Weather","7.4","3.4","2","2","1340","0","Handicap","chased leaders, pushed along and outpaced halfway, wide turning in, rallied out wide and plugged on in modest 3rd inside final furlong","2","Centre","Left Handed",,"13","20","Frankel","Tapeta","1166","Gelding","Hyper Dream (IRE)","Oasis Dream","91",
